Time (s),AIN0-AIN1 (V),AIN2-AIN3 (V)
14.450000,-0.000012,0.000120
14.451000,-0.000012,0.000119
14.452000,-0.000012,0.000119
14.453000,-0.000012,0.000119
14.454000,-0.000012,0.000118
14.455000,-0.000012,0.000119
14.456000,-0.000012,0.000119
14.457000,-0.000012,0.000119
14.458000,-0.000012,0.000118
14.459000,-0.000012,0.000118
14.460000,-0.000011,0.000118
14.461000,-0.000011,0.000118
14.462000,-0.000010,0.000118
14.463000,-0.000010,0.000118
14.464000,-0.000010,0.000118
14.465000,-0.000011,0.000118
14.466000,-0.000011,0.000117
14.467000,-0.000011,0.000116
14.468000,-0.000011,0.000117
14.469000,-0.000010,0.000117
14.470000,-0.000010,0.000117
14.471000,-0.000010,0.000116
14.472000,-0.000010,0.000117
14.473000,-0.000010,0.000116
14.474000,-0.000011,0.000116
14.475000,-0.000010,0.000116
14.476000,-0.000011,0.000116
14.477000,-0.000011,0.000117
14.478000,-0.000011,0.000116
14.479000,-0.000011,0.000117
14.480000,-0.000011,0.000116
14.481000,-0.000011,0.000116
14.482000,-0.000011,0.000115
14.483000,-0.000012,0.000115
14.484000,-0.000011,0.000115
14.485000,-0.000011,0.000116
14.486000,-0.000010,0.000116
14.487000,-0.000010,0.000116
14.488000,-0.000010,0.000117
14.489000,-0.000009,0.000116
14.490000,-0.000010,0.000117
14.491000,-0.000009,0.000116
14.492000,-0.000010,0.000117
14.493000,-0.000010,0.000117
14.494000,-0.000011,0.000116
14.495000,-0.000009,0.000116
14.496000,-0.000009,0.000117
14.497000,-0.000009,0.000118
14.498000,-0.000009,0.000117
14.499000,-0.000009,0.000118
14.450000,-0.000012,0.000120
14.451000,-0.000012,0.000119
14.452000,-0.000013,0.000119
14.453000,-0.000013,0.000119
14.454000,-0.000013,0.000118
14.455000,-0.000012,0.000120
14.456000,-0.000012,0.000119
14.457000,-0.000012,0.000120
14.458000,-0.000013,0.000119
14.459000,-0.000012,0.000120
14.460000,-0.000012,0.000118
14.461000,-0.000011,0.000119
14.462000,-0.000011,0.000119
14.463000,-0.000011,0.000119
14.464000,-0.000011,0.000119
14.465000,-0.000012,0.000119
14.466000,-0.000012,0.000119
14.467000,-0.000012,0.000118
14.468000,-0.000013,0.000118
14.469000,-0.000012,0.000118
14.470000,-0.000012,0.000118
14.471000,-0.000012,0.000117
14.472000,-0.000012,0.000118
14.473000,-0.000012,0.000117
14.474000,-0.000013,0.000118
14.475000,-0.000012,0.000118
14.476000,-0.000013,0.000118
14.477000,-0.000013,0.000119
14.478000,-0.000013,0.000118
14.479000,-0.000013,0.000119
14.480000,-0.000014,0.000118
14.481000,-0.000014,0.000118
14.482000,-0.000014,0.000117
14.483000,-0.000014,0.000117
14.484000,-0.000013,0.000117
14.485000,-0.000013,0.000118
14.486000,-0.000013,0.000119
14.487000,-0.000013,0.000118
14.488000,-0.000012,0.000119
14.489000,-0.000012,0.000119
14.490000,-0.000012,0.000119
14.491000,-0.000012,0.000118
14.492000,-0.000013,0.000119
14.493000,-0.000012,0.000119
14.494000,-0.000013,0.000119
14.495000,-0.000012,0.000118
14.496000,-0.000012,0.000119
14.497000,-0.000011,0.000120
14.498000,-0.000011,0.000119
14.499000,-0.000011,0.000120
14.500000,-0.000011,0.000119
14.501000,-0.000011,0.000120
14.502000,-0.000011,0.000120
14.503000,-0.000011,0.000121
14.504000,-0.000011,0.000120
14.505000,-0.000012,0.000120
14.506000,-0.000010,0.000120
14.507000,-0.000010,0.000120
14.508000,-0.000011,0.000120
14.509000,-0.000010,0.000118
14.510000,-0.000011,0.000119
14.511000,-0.000011,0.000118
14.512000,-0.000010,0.000120
14.513000,-0.000011,0.000120
14.514000,-0.000012,0.000119
14.515000,-0.000011,0.000118
14.516000,-0.000011,0.000118
14.517000,-0.000011,0.000117
14.518000,-0.000011,0.000118
14.519000,-0.000011,0.000117
14.520000,-0.000011,0.000117
14.521000,-0.000011,0.000116
14.522000,-0.000011,0.000117
14.523000,-0.000011,0.000116
14.524000,-0.000012,0.000116
14.525000,-0.000011,0.000117
14.526000,-0.000012,0.000116
14.527000,-0.000012,0.000117
14.528000,-0.000012,0.000116
14.529000,-0.000011,0.000117
14.530000,-0.000011,0.000117
14.531000,-0.000010,0.000117
14.532000,-0.000010,0.000117
14.533000,-0.000010,0.000118
14.534000,-0.000010,0.000117
14.535000,-0.000010,0.000118
14.536000,-0.000010,0.000117
14.537000,-0.000011,0.000118
14.538000,-0.000011,0.000117
14.539000,-0.000010,0.000118
14.540000,-0.000010,0.000118
14.541000,-0.000010,0.000119
14.542000,-0.000010,0.000118
14.543000,-0.000010,0.000118
14.544000,-0.000010,0.000118
14.545000,-0.000011,0.000119
14.546000,-0.000011,0.000119
14.547000,-0.000011,0.000119
14.548000,-0.000010,0.000119
14.549000,-0.000010,0.000119
14.550000,-0.000010,0.000120
14.551000,-0.000010,0.000120
14.552000,-0.000010,0.000120
14.553000,-0.000010,0.000120
14.554000,-0.000010,0.000120
14.555000,-0.000010,0.000119
14.556000,-0.000010,0.000119
14.557000,-0.000010,0.000118
14.558000,-0.000009,0.000119
14.559000,-0.000009,0.000118
14.560000,-0.000010,0.000119
14.561000,-0.000010,0.000118
14.562000,-0.000009,0.000119
14.563000,-0.000009,0.000118
14.564000,-0.000010,0.000119
14.565000,-0.000009,0.000119
14.566000,-0.000009,0.000119
14.567000,-0.000008,0.000119
14.568000,-0.000008,0.000120
14.569000,-0.000008,0.000119
14.570000,-0.000009,0.000119
14.571000,-0.000009,0.000120
14.572000,-0.000009,0.000120
14.573000,-0.000009,0.000120
14.574000,-0.000009,0.000120
14.575000,-0.000010,0.000119
14.576000,-0.000009,0.000119
14.577000,-0.000010,0.000119
14.578000,-0.000009,0.000120
14.579000,-0.000009,0.000119
14.580000,-0.000009,0.000119
14.581000,-0.000009,0.000118
14.582000,-0.000010,0.000118
14.583000,-0.000010,0.000118
14.584000,-0.000010,0.000118
14.585000,-0.000010,0.000117
14.586000,-0.000011,0.000117
14.587000,-0.000010,0.000117
14.588000,-0.000010,0.000116
14.589000,-0.000010,0.000116
14.590000,-0.000010,0.000116
14.591000,-0.000010,0.000117
14.592000,-0.000010,0.000116
14.593000,-0.000010,0.000116
14.594000,-0.000010,0.000116
14.595000,-0.000010,0.000117
14.596000,-0.000010,0.000117
14.597000,-0.000010,0.000116
14.598000,-0.000011,0.000117
14.599000,-0.000011,0.000116
14.600000,-0.000010,0.000117
14.601000,-0.000010,0.000116
14.602000,-0.000011,0.000116
14.603000,-0.000011,0.000115
14.604000,-0.000011,0.000115
14.605000,-0.000011,0.000115
14.606000,-0.000011,0.000116
14.607000,-0.000011,0.000116
14.608000,-0.000011,0.000117
14.609000,-0.000011,0.000117
14.610000,-0.000011,0.000117
14.611000,-0.000011,0.000118
14.612000,-0.000011,0.000118
14.613000,-0.000010,0.000118
14.614000,-0.000010,0.000118
14.615000,-0.000010,0.000119
14.616000,-0.000010,0.000118
14.617000,-0.000010,0.000119
14.618000,-0.000010,0.000118
14.619000,-0.000011,0.000119
14.620000,-0.000011,0.000118
14.621000,-0.000011,0.000119
14.622000,-0.000011,0.000118
14.623000,-0.000012,0.000119
14.624000,-0.000011,0.000118
14.625000,-0.000011,0.000118
14.626000,-0.000011,0.000118
14.627000,-0.000013,0.000118
14.628000,-0.000012,0.000118
14.629000,-0.000012,0.000119
14.630000,-0.000012,0.000118
14.631000,-0.000013,0.000119
14.632000,-0.000013,0.000118
14.633000,-0.000013,0.000118
14.634000,-0.000012,0.000118
14.635000,-0.000013,0.000117
14.636000,-0.000013,0.000118
14.637000,-0.000013,0.000117
14.638000,-0.000012,0.000117
14.639000,-0.000012,0.000116
14.640000,-0.000013,0.000117
14.641000,-0.000012,0.000116
14.642000,-0.000012,0.000117
14.643000,-0.000012,0.000116
14.644000,-0.000013,0.000117
14.645000,-0.000012,0.000115
14.646000,-0.000012,0.000116
14.647000,-0.000012,0.000115
14.648000,-0.000012,0.000116
14.649000,-0.000012,0.000114
14.650000,-0.000012,0.000114
14.651000,-0.000012,0.000114
14.652000,-0.000012,0.000114
14.653000,-0.000012,0.000114
14.654000,-0.000011,0.000115
14.655000,-0.000011,0.000115
14.656000,-0.000011,0.000115
14.657000,-0.000010,0.000115
14.658000,-0.000011,0.000115
14.659000,-0.000011,0.000116
14.660000,-0.000010,0.000115
14.661000,-0.000011,0.000115
14.662000,-0.000011,0.000115
14.663000,-0.000012,0.000115
14.664000,-0.000011,0.000114
14.665000,-0.000012,0.000114
14.666000,-0.000011,0.000114
14.667000,-0.000012,0.000114
14.668000,-0.000011,0.000114
14.669000,-0.000011,0.000114
14.670000,-0.000010,0.000115
14.671000,-0.000010,0.000114
14.672000,-0.000009,0.000115
14.673000,-0.000009,0.000114
14.674000,-0.000009,0.000114
14.675000,-0.000008,0.000113
14.676000,-0.000008,0.000114
14.677000,-0.000006,0.000114
14.678000,-0.000006,0.000113
14.679000,-0.000006,0.000113
14.680000,-0.000006,0.000113
14.681000,-0.000007,0.000114
14.682000,-0.000006,0.000114
14.683000,-0.000006,0.000115
14.684000,-0.000005,0.000115
14.685000,-0.000005,0.000116
14.686000,-0.000005,0.000115
14.687000,-0.000005,0.000116
14.688000,-0.000005,0.000116
14.689000,-0.000006,0.000116
14.690000,-0.000005,0.000116
14.691000,-0.000006,0.000115
14.692000,-0.000005,0.000115
14.693000,-0.000006,0.000114
14.694000,-0.000006,0.000115
14.695000,-0.000006,0.000114
14.696000,-0.000006,0.000115
14.697000,-0.000006,0.000115
14.698000,-0.000006,0.000115
14.699000,-0.000006,0.000114
14.700000,-0.000006,0.000114
14.701000,-0.000006,0.000115
14.702000,-0.000004,0.000115
14.703000,-0.000005,0.000116
14.704000,-0.000004,0.000115
14.705000,-0.000004,0.000116
14.706000,-0.000004,0.000116
14.707000,-0.000005,0.000116
14.708000,-0.000004,0.000115
14.709000,-0.000005,0.000115
14.710000,-0.000005,0.000115
14.711000,-0.000005,0.000115
14.712000,-0.000005,0.000115
14.713000,-0.000005,0.000115
14.714000,-0.000006,0.000115
14.715000,-0.000006,0.000116
14.716000,-0.000006,0.000116
14.717000,-0.000005,0.000115
14.718000,-0.000005,0.000115
14.719000,-0.000005,0.000115
14.720000,-0.000005,0.000116
14.721000,-0.000005,0.000115
14.722000,-0.000005,0.000116
14.723000,-0.000005,0.000115
14.724000,-0.000005,0.000116
14.725000,-0.000005,0.000115
14.726000,-0.000005,0.000115
14.727000,-0.000004,0.000115
14.728000,-0.000005,0.000116
14.729000,-0.000004,0.000115
14.730000,-0.000004,0.000116
14.731000,-0.000003,0.000115
14.732000,-0.000004,0.000115
14.733000,-0.000004,0.000115
14.734000,-0.000005,0.000115
14.735000,-0.000004,0.000116
14.736000,-0.000004,0.000115
14.737000,-0.000004,0.000115
14.738000,-0.000004,0.000115
14.739000,-0.000005,0.000115
14.740000,-0.000004,0.000115
14.741000,-0.000005,0.000116
14.742000,-0.000005,0.000115
14.743000,-0.000005,0.000116
14.744000,-0.000004,0.000116
14.745000,-0.000005,0.000117
14.746000,-0.000004,0.000116
14.747000,-0.000004,0.000116
14.748000,-0.000005,0.000115
14.749000,-0.000004,0.000116
14.750000,-0.000004,0.000116
14.751000,-0.000005,0.000117
14.752000,-0.000005,0.000116
14.753000,-0.000005,0.000117
14.754000,-0.000005,0.000116
14.755000,-0.000006,0.000117
14.756000,-0.000005,0.000117
14.757000,-0.000006,0.000117
14.758000,-0.000005,0.000118
14.759000,-0.000006,0.000117
14.760000,-0.000006,0.000118
14.761000,-0.000006,0.000117
14.762000,-0.000005,0.000118
14.763000,-0.000005,0.000118
14.764000,-0.000005,0.000118
14.765000,-0.000005,0.000118
14.766000,-0.000006,0.000118
14.767000,-0.000006,0.000117
14.768000,-0.000007,0.000117
14.769000,-0.000007,0.000117
14.770000,-0.000007,0.000117
14.771000,-0.000007,0.000117
14.772000,-0.000007,0.000116
14.773000,-0.000008,0.000117
14.774000,-0.000008,0.000117
14.775000,-0.000009,0.000118
14.776000,-0.000008,0.000118
14.777000,-0.000010,0.000119
14.778000,-0.000010,0.000119
14.779000,-0.000010,0.000119
14.780000,-0.000010,0.000120
14.781000,-0.000010,0.000119
14.782000,-0.000010,0.000120
14.783000,-0.000009,0.000119
14.784000,-0.000010,0.000119
14.785000,-0.000010,0.000118
14.786000,-0.000010,0.000118
14.787000,-0.000010,0.000118
14.788000,-0.000010,0.000118
14.789000,-0.000010,0.000118
14.790000,-0.000009,0.000119
14.791000,-0.000009,0.000119
14.792000,-0.000009,0.000119
14.793000,-0.000009,0.000120
14.794000,-0.000009,0.000119
14.795000,-0.000009,0.000120
14.796000,-0.000008,0.000119
14.797000,-0.000009,0.000119
14.798000,-0.000009,0.000119
14.799000,-0.000009,0.000120
14.800000,-0.000009,0.000121
14.801000,-0.000009,0.000121
14.802000,-0.000010,0.000121
14.803000,-0.000009,0.000120
14.804000,-0.000010,0.000120
14.805000,-0.000010,0.000119
14.806000,-0.000010,0.000119
14.807000,-0.000009,0.000119
14.808000,-0.000010,0.000119
14.809000,-0.000009,0.000119
14.810000,-0.000009,0.000118
14.811000,-0.000009,0.000118
14.812000,-0.000009,0.000119
14.813000,-0.000009,0.000120
14.814000,-0.000009,0.000120
14.815000,-0.000009,0.000119
14.816000,-0.000009,0.000120
14.817000,-0.000009,0.000120
14.818000,-0.000008,0.000120
14.819000,-0.000009,0.000120
14.820000,-0.000009,0.000120
14.821000,-0.000009,0.000121
14.822000,-0.000010,0.000120
14.823000,-0.000009,0.000120
14.824000,-0.000009,0.000121
14.825000,-0.000009,0.000121
14.826000,-0.000009,0.000121
14.827000,-0.000007,0.000121
14.828000,-0.000007,0.000120
14.829000,-0.000007,0.000120
14.830000,-0.000007,0.000120
14.831000,-0.000009,0.000120
14.832000,-0.000008,0.000119
14.833000,-0.000008,0.000120
14.834000,-0.000008,0.000119
14.835000,-0.000009,0.000119
14.836000,-0.000008,0.000120
14.837000,-0.000008,0.000120
14.838000,-0.000009,0.000120
14.839000,-0.000008,0.000121
14.840000,-0.000008,0.000120
14.841000,-0.000008,0.000120
14.842000,-0.000007,0.000120
14.843000,-0.000007,0.000120
14.844000,-0.000008,0.000120
14.845000,-0.000007,0.000119
14.846000,-0.000008,0.000120
14.847000,-0.000008,0.000119
14.848000,-0.000007,0.000120
14.849000,-0.000008,0.000119
14.850000,-0.000008,0.000120
14.851000,-0.000007,0.000119
14.852000,-0.000007,0.000120
14.853000,-0.000007,0.000119
14.854000,-0.000008,0.000119
14.855000,-0.000007,0.000119
14.856000,-0.000007,0.000119
14.857000,-0.000007,0.000118
14.858000,-0.000007,0.000119
14.859000,-0.000007,0.000119
14.860000,-0.000008,0.000119
14.861000,-0.000007,0.000120
14.862000,-0.000008,0.000119
14.863000,-0.000007,0.000120
14.864000,-0.000007,0.000120
14.865000,-0.000006,0.000120
14.866000,-0.000007,0.000119
14.867000,-0.000006,0.000120
14.868000,-0.000006,0.000119
14.869000,-0.000006,0.000120
14.870000,-0.000006,0.000119
14.871000,-0.000005,0.000120
14.872000,-0.000005,0.000120
14.873000,-0.000005,0.000120
14.874000,-0.000005,0.000119
14.875000,-0.000005,0.000119
14.876000,-0.000005,0.000118
14.877000,-0.000004,0.000117
14.878000,-0.000005,0.000117
14.879000,-0.000005,0.000117
14.880000,-0.000005,0.000118
14.881000,-0.000004,0.000117
14.882000,-0.000005,0.000117
14.883000,-0.000005,0.000117
14.884000,-0.000005,0.000118
14.885000,-0.000004,0.000118
14.886000,-0.000004,0.000118
14.887000,-0.000004,0.000119
14.888000,-0.000004,0.000118
14.889000,-0.000005,0.000119
14.890000,-0.000005,0.000118
14.891000,-0.000006,0.000118
14.892000,-0.000005,0.000118
14.893000,-0.000006,0.000118
14.894000,-0.000005,0.000119
14.895000,-0.000005,0.000118
14.896000,-0.000005,0.000118
14.897000,-0.000005,0.000118
14.898000,-0.000005,0.000118
14.899000,-0.000005,0.000118
14.900000,-0.000006,0.000118
14.901000,-0.000006,0.000117
14.902000,-0.000007,0.000117
14.903000,-0.000007,0.000118
14.904000,-0.000007,0.000118
14.905000,-0.000005,0.000118
14.906000,-0.000005,0.000119
14.907000,-0.000006,0.000120
14.908000,-0.000006,0.000120
14.909000,-0.000006,0.000120
14.910000,-0.000006,0.000120
14.911000,-0.000007,0.000120
14.912000,-0.000007,0.000119
14.913000,-0.000007,0.000119
14.914000,-0.000008,0.000118
14.915000,-0.000007,0.000119
14.916000,-0.000007,0.000118
14.917000,-0.000007,0.000119
14.918000,-0.000007,0.000118
14.919000,-0.000007,0.000118
14.920000,-0.000007,0.000118
14.921000,-0.000008,0.000118
14.922000,-0.000006,0.000119
14.923000,-0.000007,0.000118
14.924000,-0.000007,0.000118
14.925000,-0.000007,0.000119
14.926000,-0.000007,0.000119
14.927000,-0.000007,0.000118
14.928000,-0.000007,0.000119
14.929000,-0.000008,0.000118
14.930000,-0.000009,0.000119
14.931000,-0.000007,0.000118
14.932000,-0.000008,0.000119
14.933000,-0.000007,0.000119
14.934000,-0.000008,0.000120
14.935000,-0.000008,0.000119
14.936000,-0.000009,0.000120
14.937000,-0.000008,0.000119
14.938000,-0.000009,0.000120
14.939000,-0.000008,0.000119
14.940000,-0.000008,0.000120
14.941000,-0.000009,0.000119
14.942000,-0.000009,0.000120
14.943000,-0.000009,0.000120
14.944000,-0.000009,0.000121
14.945000,-0.000009,0.000121
14.946000,-0.000008,0.000121
14.947000,-0.000008,0.000122
14.948000,-0.000009,0.000122
14.949000,-0.000009,0.000123
14.950000,-0.000009,0.000122
14.951000,-0.000009,0.000122
14.952000,-0.000010,0.000122
14.953000,-0.000010,0.000122
14.954000,-0.000009,0.000122
14.955000,-0.000010,0.000122
14.956000,-0.000010,0.000122
14.957000,-0.000010,0.000122
14.958000,-0.000010,0.000122
14.959000,-0.000010,0.000121
14.960000,-0.000009,0.000121
14.961000,-0.000009,0.000121
14.962000,-0.000009,0.000121
14.963000,-0.000010,0.000121
14.964000,-0.000010,0.000121
14.965000,-0.000011,0.000121
14.966000,-0.000010,0.000121
14.967000,-0.000010,0.000121
14.968000,-0.000010,0.000122
14.969000,-0.000010,0.000121
14.970000,-0.000010,0.000122
14.971000,-0.000010,0.000122
14.972000,-0.000010,0.000122
14.973000,-0.000010,0.000122
14.974000,-0.000011,0.000123
14.975000,-0.000011,0.000123
14.976000,-0.000011,0.000123
14.977000,-0.000012,0.000124
14.978000,-0.000012,0.000124
14.979000,-0.000012,0.000124
14.980000,-0.000012,0.000124
14.981000,-0.000012,0.000124
14.982000,-0.000012,0.000124
14.983000,-0.000012,0.000125
14.984000,-0.000012,0.000125
14.985000,-0.000012,0.000124
14.986000,-0.000012,0.000124
14.987000,-0.000012,0.000124
14.988000,-0.000013,0.000125
14.989000,-0.000013,0.000124
14.990000,-0.000012,0.000125
14.991000,-0.000012,0.000124
14.992000,-0.000012,0.000125
14.993000,-0.000012,0.000125
14.994000,-0.000013,0.000125
14.995000,-0.000014,0.000125
14.996000,-0.000014,0.000126
14.997000,-0.000014,0.000126
14.998000,-0.000013,0.000125
14.999000,-0.000013,0.000125
14.950000,-0.000009,0.000122
14.951000,-0.000009,0.000123
14.952000,-0.000010,0.000122
14.953000,-0.000010,0.000122
14.954000,-0.000010,0.000121
14.955000,-0.000010,0.000122
14.956000,-0.000010,0.000122
14.957000,-0.000011,0.000122
14.958000,-0.000010,0.000121
14.959000,-0.000011,0.000120
14.960000,-0.000010,0.000120
14.961000,-0.000010,0.000120
14.962000,-0.000009,0.000120
14.963000,-0.000010,0.000119
14.964000,-0.000010,0.000120
14.965000,-0.000010,0.000119
14.966000,-0.000010,0.000119
14.967000,-0.000010,0.000119
14.968000,-0.000010,0.000120
14.969000,-0.000008,0.000119
14.970000,-0.000008,0.000121
14.971000,-0.000008,0.000120
14.972000,-0.000008,0.000121
14.973000,-0.000008,0.000121
14.974000,-0.000009,0.000122
14.975000,-0.000009,0.000122
14.976000,-0.000009,0.000122
14.977000,-0.000010,0.000123
14.978000,-0.000009,0.000123
14.979000,-0.000010,0.000123
14.980000,-0.000009,0.000122
14.981000,-0.000010,0.000123
14.982000,-0.000010,0.000123
14.983000,-0.000010,0.000124
14.984000,-0.000009,0.000123
14.985000,-0.000010,0.000122
14.986000,-0.000009,0.000123
14.987000,-0.000010,0.000123
14.988000,-0.000009,0.000123
14.989000,-0.000010,0.000123
14.990000,-0.000009,0.000123
14.991000,-0.000010,0.000122
14.992000,-0.000009,0.000123
14.993000,-0.000010,0.000122
14.994000,-0.000010,0.000123
14.995000,-0.000011,0.000122
14.996000,-0.000011,0.000123
14.997000,-0.000011,0.000123
14.998000,-0.000010,0.000123
14.999000,-0.000011,0.000123
15.000000,-0.000010,0.000123
15.001000,-0.000010,0.000123
15.002000,-0.000008,0.000123
15.003000,-0.000009,0.000124
15.004000,-0.000008,0.000123
15.005000,-0.000010,0.000123
15.006000,-0.000009,0.000123
15.007000,-0.000010,0.000122
15.008000,-0.000009,0.000123
15.009000,-0.000009,0.000123
15.010000,-0.000008,0.000123
15.011000,-0.000008,0.000123
15.012000,-0.000008,0.000123
15.013000,-0.000008,0.000122
15.014000,-0.000008,0.000123
15.015000,-0.000009,0.000123
15.016000,-0.000009,0.000124
15.017000,-0.000010,0.000123
15.018000,-0.000010,0.000124
15.019000,-0.000009,0.000124
15.020000,-0.000010,0.000124
15.021000,-0.000009,0.000123
15.022000,-0.000009,0.000123
15.023000,-0.000009,0.000123
15.024000,-0.000009,0.000124
15.025000,-0.000009,0.000123
15.026000,-0.000009,0.000124
15.027000,-0.000009,0.000123
15.028000,-0.000009,0.000123
15.029000,-0.000008,0.000124
15.030000,-0.000008,0.000124
15.031000,-0.000008,0.000125
15.032000,-0.000008,0.000125
15.033000,-0.000008,0.000125
15.034000,-0.000008,0.000124
15.035000,-0.000008,0.000125
15.036000,-0.000008,0.000124
15.037000,-0.000008,0.000125
15.038000,-0.000007,0.000124
15.039000,-0.000008,0.000125
15.040000,-0.000008,0.000124
15.041000,-0.000007,0.000125
15.042000,-0.000006,0.000124
15.043000,-0.000007,0.000125
15.044000,-0.000007,0.000123
15.045000,-0.000007,0.000123
15.046000,-0.000007,0.000122
15.047000,-0.000007,0.000123
15.048000,-0.000006,0.000123
15.049000,-0.000007,0.000122
15.050000,-0.000006,0.000122
15.051000,-0.000006,0.000122
15.052000,-0.000005,0.000122
15.053000,-0.000005,0.000122
15.054000,-0.000005,0.000123
15.055000,-0.000005,0.000122
15.056000,-0.000005,0.000122
15.057000,-0.000004,0.000121
15.058000,-0.000004,0.000122
15.059000,-0.000004,0.000122
15.060000,-0.000005,0.000122
15.061000,-0.000005,0.000121
15.062000,-0.000006,0.000122
15.063000,-0.000006,0.000122
15.064000,-0.000006,0.000121
15.065000,-0.000006,0.000121
15.066000,-0.000007,0.000121
15.067000,-0.000007,0.000122
15.068000,-0.000007,0.000122
15.069000,-0.000007,0.000122
15.070000,-0.000007,0.000121
15.071000,-0.000008,0.000121
15.072000,-0.000008,0.000120
15.073000,-0.000008,0.000120
15.074000,-0.000008,0.000120
15.075000,-0.000008,0.000119
15.076000,-0.000008,0.000119
15.077000,-0.000008,0.000119
15.078000,-0.000008,0.000119
15.079000,-0.000008,0.000119
15.080000,-0.000008,0.000119
15.081000,-0.000008,0.000118
15.082000,-0.000009,0.000119
15.083000,-0.000008,0.000118
15.084000,-0.000009,0.000119
15.085000,-0.000008,0.000118
15.086000,-0.000009,0.000118
15.087000,-0.000009,0.000118
15.088000,-0.000009,0.000117
15.089000,-0.000009,0.000117
15.090000,-0.000009,0.000117
15.091000,-0.000009,0.000118
15.092000,-0.000009,0.000118
15.093000,-0.000009,0.000118
15.094000,-0.000009,0.000117
15.095000,-0.000009,0.000118
15.096000,-0.000009,0.000116
15.097000,-0.000008,0.000117
15.098000,-0.000008,0.000117
15.099000,-0.000009,0.000117
15.100000,-0.000008,0.000116
15.101000,-0.000008,0.000116
15.102000,-0.000009,0.000116
15.103000,-0.000009,0.000115
15.104000,-0.000010,0.000116
15.105000,-0.000010,0.000115
15.106000,-0.000011,0.000115
15.107000,-0.000011,0.000114
15.108000,-0.000011,0.000115
15.109000,-0.000012,0.000114
15.110000,-0.000012,0.000115
15.111000,-0.000012,0.000114
15.112000,-0.000012,0.000114
15.113000,-0.000012,0.000114
15.114000,-0.000012,0.000114
15.115000,-0.000011,0.000115
15.116000,-0.000012,0.000114
15.117000,-0.000011,0.000114
15.118000,-0.000011,0.000114
15.119000,-0.000012,0.000113
15.120000,-0.000011,0.000113
15.121000,-0.000012,0.000114
15.122000,-0.000012,0.000113
15.123000,-0.000013,0.000114
15.124000,-0.000013,0.000113
15.125000,-0.000013,0.000114
15.126000,-0.000012,0.000113
15.127000,-0.000012,0.000114
15.128000,-0.000013,0.000114
15.129000,-0.000013,0.000114
15.130000,-0.000013,0.000113
15.131000,-0.000014,0.000113
15.132000,-0.000013,0.000113
15.133000,-0.000014,0.000113
15.134000,-0.000012,0.000113
15.135000,-0.000013,0.000113
15.136000,-0.000012,0.000112
15.137000,-0.000013,0.000112
15.138000,-0.000013,0.000113
15.139000,-0.000012,0.000113
15.140000,-0.000012,0.000113
15.141000,-0.000012,0.000112
15.142000,-0.000013,0.000112
15.143000,-0.000012,0.000111
15.144000,-0.000013,0.000111
15.145000,-0.000013,0.000111
15.146000,-0.000012,0.000112
15.147000,-0.000013,0.000110
15.148000,-0.000013,0.000110
15.149000,-0.000013,0.000110
15.150000,-0.000013,0.000111
15.151000,-0.000014,0.000110
15.152000,-0.000015,0.000111
15.153000,-0.000014,0.000110
15.154000,-0.000015,0.000111
15.155000,-0.000014,0.000111
15.156000,-0.000014,0.000111
15.157000,-0.000015,0.000111
15.158000,-0.000014,0.000112
15.159000,-0.000014,0.000112
15.160000,-0.000014,0.000112
15.161000,-0.000014,0.000113
15.162000,-0.000014,0.000112
15.163000,-0.000013,0.000114
15.164000,-0.000012,0.000113
15.165000,-0.000013,0.000115
15.166000,-0.000012,0.000115
15.167000,-0.000013,0.000115
15.168000,-0.000013,0.000113
15.169000,-0.000013,0.000113
15.170000,-0.000013,0.000114
15.171000,-0.000012,0.000114
15.172000,-0.000012,0.000115
15.173000,-0.000012,0.000114
15.174000,-0.000012,0.000115
15.175000,-0.000012,0.000114
15.176000,-0.000013,0.000116
15.177000,-0.000013,0.000114
15.178000,-0.000013,0.000115
15.179000,-0.000013,0.000115
15.180000,-0.000013,0.000115
15.181000,-0.000013,0.000115
15.182000,-0.000013,0.000114
15.183000,-0.000013,0.000115
15.184000,-0.000013,0.000114
15.185000,-0.000014,0.000115
15.186000,-0.000013,0.000115
15.187000,-0.000014,0.000116
15.188000,-0.000014,0.000116
15.189000,-0.000013,0.000116
15.190000,-0.000013,0.000117
15.191000,-0.000013,0.000116
15.192000,-0.000013,0.000116
15.193000,-0.000013,0.000115
15.194000,-0.000013,0.000116
15.195000,-0.000012,0.000115
15.196000,-0.000013,0.000116
15.197000,-0.000013,0.000115
15.198000,-0.000013,0.000116
15.199000,-0.000012,0.000115
15.200000,-0.000013,0.000116
15.201000,-0.000013,0.000116
15.202000,-0.000013,0.000116
15.203000,-0.000012,0.000116
15.204000,-0.000012,0.000116
15.205000,-0.000012,0.000117
15.206000,-0.000012,0.000116
15.207000,-0.000012,0.000117
15.208000,-0.000012,0.000116
15.209000,-0.000012,0.000117
15.210000,-0.000011,0.000117
15.211000,-0.000012,0.000117
15.212000,-0.000011,0.000117
15.213000,-0.000011,0.000117
15.214000,-0.000011,0.000117
15.215000,-0.000011,0.000117
15.216000,-0.000010,0.000117
15.217000,-0.000011,0.000116
15.218000,-0.000010,0.000117
15.219000,-0.000010,0.000117
15.220000,-0.000011,0.000117
15.221000,-0.000010,0.000117
15.222000,-0.000010,0.000118
