Time (s),AIN0-AIN1 (V),AIN2-AIN3 (V)
14.121000,0.000151,0.000241
14.122000,0.000151,0.000242
14.123000,0.000151,0.000242
14.124000,0.000151,0.000242
14.125000,0.000151,0.000242
14.126000,0.000151,0.000241
14.127000,0.000151,0.000241
14.128000,0.000150,0.000241
14.129000,0.000150,0.000242
14.130000,0.000150,0.000242
14.131000,0.000149,0.000241
14.132000,0.000149,0.000241
14.133000,0.000149,0.000241
14.134000,0.000149,0.000242
14.135000,0.000149,0.000242
14.136000,0.000149,0.000242
14.137000,0.000149,0.000242
14.138000,0.000148,0.000242
14.139000,0.000149,0.000241
14.140000,0.000149,0.000241
14.141000,0.000149,0.000241
14.142000,0.000149,0.000241
14.143000,0.000149,0.000241
14.144000,0.000149,0.000242
14.145000,0.000148,0.000241
14.146000,0.000148,0.000241
14.147000,0.000148,0.000241
14.148000,0.000147,0.000242
14.149000,0.000148,0.000241
14.150000,0.000148,0.000241
14.151000,0.000148,0.000242
14.152000,0.000148,0.000242
14.153000,0.000148,0.000243
14.154000,0.000148,0.000243
14.155000,0.000149,0.000244
14.156000,0.000148,0.000243
14.157000,0.000147,0.000243
14.158000,0.000149,0.000243
14.159000,0.000148,0.000243
14.160000,0.000148,0.000243
14.161000,0.000148,0.000243
14.162000,0.000148,0.000243
14.163000,0.000148,0.000243
14.164000,0.000148,0.000242
14.165000,0.000147,0.000242
14.166000,0.000147,0.000241
14.167000,0.000146,0.000242
14.168000,0.000146,0.000242
14.169000,0.000146,0.000242
14.170000,0.000146,0.000242
14.171000,0.000146,0.000242
14.172000,0.000147,0.000242
14.173000,0.000146,0.000242
14.174000,0.000147,0.000242
14.175000,0.000147,0.000242
14.176000,0.000148,0.000243
14.177000,0.000148,0.000242
14.178000,0.000148,0.000244
14.179000,0.000147,0.000243
14.180000,0.000148,0.000244
14.181000,0.000148,0.000243
14.182000,0.000148,0.000244
14.183000,0.000147,0.000244
14.184000,0.000146,0.000245
14.185000,0.000145,0.000245
14.186000,0.000145,0.000246
14.187000,0.000145,0.000245
14.188000,0.000145,0.000246
14.189000,0.000144,0.000245
14.190000,0.000143,0.000245
14.191000,0.000144,0.000244
14.192000,0.000143,0.000244
14.193000,0.000142,0.000243
14.194000,0.000142,0.000243
14.195000,0.000142,0.000243
14.196000,0.000142,0.000243
14.197000,0.000142,0.000243
14.198000,0.000142,0.000243
14.199000,0.000142,0.000244
14.200000,0.000143,0.000243
14.201000,0.000143,0.000244
14.202000,0.000143,0.000244
14.203000,0.000144,0.000245
14.204000,0.000144,0.000245
14.205000,0.000143,0.000246
14.206000,0.000144,0.000245
14.207000,0.000143,0.000245
14.208000,0.000144,0.000245
14.209000,0.000144,0.000245
14.210000,0.000144,0.000246
14.211000,0.000144,0.000246
14.212000,0.000144,0.000247
14.213000,0.000144,0.000246
14.214000,0.000143,0.000247
14.215000,0.000143,0.000246
14.216000,0.000143,0.000246
14.217000,0.000143,0.000244
14.218000,0.000142,0.000244
14.219000,0.000142,0.000244
14.220000,0.000141,0.000244
14.221000,0.000141,0.000244
14.222000,0.000141,0.000243
14.223000,0.000141,0.000243
14.224000,0.000140,0.000243
14.225000,0.000140,0.000244
14.226000,0.000140,0.000243
14.227000,0.000140,0.000244
14.228000,0.000141,0.000243
14.229000,0.000140,0.000244
14.230000,0.000141,0.000244
14.231000,0.000141,0.000244
14.232000,0.000142,0.000245
14.233000,0.000142,0.000245
14.234000,0.000142,0.000245
14.235000,0.000142,0.000245
14.236000,0.000142,0.000245
14.237000,0.000142,0.000243
14.238000,0.000144,0.000245
14.239000,0.000144,0.000244
14.240000,0.000143,0.000244
14.241000,0.000143,0.000243
14.242000,0.000143,0.000243
14.243000,0.000143,0.000243
14.244000,0.000143,0.000243
14.245000,0.000142,0.000243
14.246000,0.000143,0.000243
14.247000,0.000143,0.000243
14.248000,0.000143,0.000243
14.249000,0.000144,0.000244
14.250000,0.000144,0.000244
14.251000,0.000144,0.000244
14.252000,0.000145,0.000243
14.253000,0.000145,0.000243
14.254000,0.000145,0.000242
14.255000,0.000146,0.000242
14.256000,0.000146,0.000242
14.257000,0.000147,0.000242
14.258000,0.000146,0.000242
14.259000,0.000146,0.000242
14.260000,0.000146,0.000242
14.261000,0.000147,0.000242
14.262000,0.000147,0.000242
14.263000,0.000146,0.000243
14.264000,0.000146,0.000243
14.265000,0.000146,0.000244
14.266000,0.000145,0.000244
14.267000,0.000146,0.000243
14.268000,0.000146,0.000243
14.269000,0.000146,0.000242
14.270000,0.000146,0.000242
14.271000,0.000146,0.000243
14.272000,0.000146,0.000243
14.273000,0.000146,0.000243
14.274000,0.000146,0.000243
14.275000,0.000146,0.000242
14.276000,0.000145,0.000242
14.277000,0.000144,0.000242
14.278000,0.000144,0.000242
14.279000,0.000145,0.000242
14.280000,0.000145,0.000242
14.281000,0.000145,0.000243
14.282000,0.000145,0.000243
14.283000,0.000145,0.000243
14.284000,0.000145,0.000243
14.285000,0.000144,0.000243
14.286000,0.000144,0.000243
14.287000,0.000145,0.000243
14.288000,0.000145,0.000243
14.289000,0.000145,0.000242
14.290000,0.000146,0.000242
14.291000,0.000146,0.000242
14.292000,0.000146,0.000242
14.293000,0.000146,0.000242
14.294000,0.000146,0.000243
14.295000,0.000146,0.000243
14.296000,0.000145,0.000242
14.297000,0.000146,0.000242
14.298000,0.000147,0.000243
14.299000,0.000146,0.000243
14.300000,0.000146,0.000243
14.301000,0.000146,0.000242
14.302000,0.000146,0.000242
14.303000,0.000147,0.000242
14.304000,0.000147,0.000242
14.305000,0.000147,0.000242
14.306000,0.000146,0.000241
14.307000,0.000146,0.000242
14.308000,0.000146,0.000242
14.309000,0.000146,0.000242
14.310000,0.000146,0.000242
14.311000,0.000146,0.000242
14.312000,0.000146,0.000242
14.313000,0.000146,0.000242
14.314000,0.000147,0.000241
14.315000,0.000147,0.000241
14.316000,0.000147,0.000241
14.317000,0.000147,0.000242
14.318000,0.000147,0.000242
14.319000,0.000147,0.000243
14.320000,0.000148,0.000243
14.321000,0.000148,0.000244
14.322000,0.000148,0.000244
14.323000,0.000148,0.000244
14.324000,0.000148,0.000244
14.325000,0.000149,0.000244
14.326000,0.000149,0.000245
14.327000,0.000149,0.000244
14.328000,0.000148,0.000245
14.329000,0.000149,0.000244
14.330000,0.000149,0.000244
14.331000,0.000149,0.000244
14.332000,0.000148,0.000243
14.333000,0.000149,0.000243
14.334000,0.000148,0.000243
14.335000,0.000149,0.000243
14.336000,0.000149,0.000244
14.337000,0.000149,0.000244
14.338000,0.000149,0.000243
14.339000,0.000148,0.000244
14.340000,0.000149,0.000244
14.341000,0.000150,0.000244
14.342000,0.000150,0.000244
14.343000,0.000150,0.000244
14.344000,0.000150,0.000244
14.345000,0.000150,0.000243
14.346000,0.000149,0.000244
14.347000,0.000150,0.000244
14.348000,0.000150,0.000243
14.349000,0.000149,0.000243
14.350000,0.000149,0.000243
14.351000,0.000149,0.000242
14.352000,0.000148,0.000243
14.353000,0.000148,0.000243
14.354000,0.000148,0.000243
14.355000,0.000147,0.000243
14.356000,0.000147,0.000243
14.357000,0.000147,0.000243
14.358000,0.000147,0.000243
14.359000,0.000147,0.000243
14.360000,0.000147,0.000243
14.361000,0.000146,0.000243
14.362000,0.000146,0.000242
14.363000,0.000147,0.000242
14.364000,0.000146,0.000241
14.365000,0.000146,0.000241
14.366000,0.000147,0.000242
14.367000,0.000147,0.000242
14.368000,0.000147,0.000242
14.369000,0.000147,0.000243
14.370000,0.000147,0.000243
14.371000,0.000147,0.000243
14.372000,0.000148,0.000243
14.373000,0.000147,0.000243
14.374000,0.000147,0.000242
14.375000,0.000147,0.000242
14.376000,0.000148,0.000242
14.377000,0.000148,0.000243
14.378000,0.000148,0.000242
14.379000,0.000148,0.000243
14.380000,0.000148,0.000243
14.381000,0.000148,0.000243
14.382000,0.000148,0.000243
14.383000,0.000148,0.000242
14.384000,0.000148,0.000242
14.385000,0.000148,0.000242
14.386000,0.000148,0.000242
14.387000,0.000148,0.000241
14.388000,0.000148,0.000241
14.389000,0.000148,0.000241
14.390000,0.000149,0.000242
14.391000,0.000148,0.000242
14.392000,0.000148,0.000242
14.393000,0.000148,0.000242
14.394000,0.000148,0.000243
14.395000,0.000148,0.000243
14.396000,0.000148,0.000242
14.397000,0.000147,0.000243
14.398000,0.000147,0.000243
14.399000,0.000148,0.000243
14.400000,0.000147,0.000242
14.401000,0.000147,0.000244
14.402000,0.000147,0.000243
14.403000,0.000147,0.000243
14.404000,0.000147,0.000243
14.405000,0.000146,0.000243
14.406000,0.000147,0.000244
14.407000,0.000146,0.000244
14.408000,0.000147,0.000243
14.409000,0.000147,0.000243
14.410000,0.000147,0.000243
14.411000,0.000147,0.000242
14.412000,0.000147,0.000242
14.413000,0.000147,0.000241
14.414000,0.000146,0.000242
14.415000,0.000146,0.000242
14.416000,0.000146,0.000242
14.417000,0.000147,0.000243
14.418000,0.000146,0.000243
14.419000,0.000147,0.000243
14.420000,0.000146,0.000243
14.421000,0.000146,0.000243
14.422000,0.000146,0.000241
14.423000,0.000146,0.000242
14.424000,0.000146,0.000241
14.425000,0.000145,0.000242
14.426000,0.000145,0.000241
14.427000,0.000145,0.000242
14.428000,0.000145,0.000242
14.429000,0.000145,0.000242
14.430000,0.000145,0.000243
14.431000,0.000145,0.000243
14.432000,0.000145,0.000243
14.433000,0.000145,0.000242
14.434000,0.000144,0.000242
14.435000,0.000145,0.000241
14.436000,0.000144,0.000242
14.437000,0.000144,0.000241
14.438000,0.000143,0.000241
14.439000,0.000144,0.000241
14.440000,0.000143,0.000241
14.441000,0.000143,0.000242
14.442000,0.000142,0.000241
14.443000,0.000143,0.000242
14.444000,0.000143,0.000241
14.445000,0.000143,0.000242
14.446000,0.000143,0.000241
14.447000,0.000143,0.000241
14.448000,0.000143,0.000241
14.449000,0.000142,0.000241
14.450000,0.000143,0.000240
14.451000,0.000143,0.000241
14.452000,0.000143,0.000241
14.453000,0.000143,0.000240
14.454000,0.000143,0.000240
14.455000,0.000143,0.000240
14.456000,0.000143,0.000240
14.457000,0.000142,0.000240
14.458000,0.000143,0.000240
14.459000,0.000143,0.000240
14.460000,0.000143,0.000240
14.461000,0.000143,0.000240
14.462000,0.000143,0.000241
14.463000,0.000143,0.000241
14.464000,0.000143,0.000241
14.465000,0.000143,0.000241
14.466000,0.000143,0.000241
14.467000,0.000144,0.000240
14.468000,0.000144,0.000241
14.469000,0.000144,0.000240
14.470000,0.000143,0.000241
14.471000,0.000144,0.000240
14.472000,0.000143,0.000240
14.473000,0.000144,0.000239
14.474000,0.000144,0.000240
14.475000,0.000144,0.000240
14.476000,0.000144,0.000240
14.477000,0.000144,0.000239
14.478000,0.000144,0.000240
14.479000,0.000144,0.000238
14.480000,0.000144,0.000238
14.481000,0.000144,0.000237
14.482000,0.000144,0.000237
14.483000,0.000144,0.000237
14.484000,0.000143,0.000237
14.485000,0.000143,0.000237
14.486000,0.000143,0.000237
14.487000,0.000143,0.000238
14.488000,0.000142,0.000237
14.489000,0.000142,0.000239
14.490000,0.000142,0.000238
14.491000,0.000142,0.000239
14.492000,0.000143,0.000239
14.493000,0.000143,0.000240
14.494000,0.000143,0.000239
14.495000,0.000143,0.000239
14.496000,0.000143,0.000239
14.497000,0.000143,0.000239
14.498000,0.000143,0.000237
14.499000,0.000143,0.000238
14.450000,0.000143,0.000240
14.451000,0.000143,0.000241
14.452000,0.000144,0.000240
14.453000,0.000143,0.000240
14.454000,0.000143,0.000239
14.455000,0.000143,0.000240
14.456000,0.000144,0.000240
14.457000,0.000143,0.000240
14.458000,0.000144,0.000240
14.459000,0.000144,0.000240
14.460000,0.000144,0.000240
14.461000,0.000144,0.000241
14.462000,0.000144,0.000242
14.463000,0.000144,0.000243
14.464000,0.000145,0.000243
14.465000,0.000144,0.000243
14.466000,0.000144,0.000243
14.467000,0.000144,0.000243
14.468000,0.000144,0.000243
14.469000,0.000144,0.000243
14.470000,0.000144,0.000244
14.471000,0.000144,0.000243
14.472000,0.000144,0.000243
14.473000,0.000144,0.000242
14.474000,0.000144,0.000242
14.475000,0.000144,0.000242
14.476000,0.000144,0.000243
14.477000,0.000144,0.000242
14.478000,0.000144,0.000243
14.479000,0.000144,0.000241
14.480000,0.000144,0.000241
14.481000,0.000145,0.000241
14.482000,0.000144,0.000241
14.483000,0.000144,0.000241
14.484000,0.000144,0.000241
14.485000,0.000144,0.000241
14.486000,0.000144,0.000241
14.487000,0.000143,0.000242
14.488000,0.000142,0.000242
14.489000,0.000143,0.000243
14.490000,0.000142,0.000243
14.491000,0.000142,0.000243
14.492000,0.000143,0.000243
14.493000,0.000143,0.000243
14.494000,0.000143,0.000243
14.495000,0.000143,0.000243
14.496000,0.000143,0.000243
14.497000,0.000144,0.000243
14.498000,0.000144,0.000242
14.499000,0.000144,0.000242
14.500000,0.000144,0.000242
14.501000,0.000144,0.000242
14.502000,0.000143,0.000242
14.503000,0.000143,0.000242
14.504000,0.000143,0.000242
14.505000,0.000144,0.000241
14.506000,0.000144,0.000242
14.507000,0.000145,0.000241
14.508000,0.000144,0.000242
14.509000,0.000144,0.000241
14.510000,0.000144,0.000242
14.511000,0.000145,0.000242
14.512000,0.000144,0.000243
14.513000,0.000144,0.000243
14.514000,0.000144,0.000243
14.515000,0.000143,0.000243
14.516000,0.000144,0.000243
14.517000,0.000144,0.000242
14.518000,0.000144,0.000242
14.519000,0.000144,0.000243
14.520000,0.000143,0.000243
14.521000,0.000143,0.000242
14.522000,0.000143,0.000243
14.523000,0.000143,0.000242
14.524000,0.000143,0.000242
14.525000,0.000143,0.000242
14.526000,0.000144,0.000243
14.527000,0.000144,0.000243
14.528000,0.000144,0.000242
14.529000,0.000144,0.000242
14.530000,0.000144,0.000241
14.531000,0.000143,0.000241
14.532000,0.000144,0.000242
14.533000,0.000144,0.000241
14.534000,0.000144,0.000242
14.535000,0.000145,0.000241
14.536000,0.000145,0.000242
14.537000,0.000145,0.000242
14.538000,0.000145,0.000242
14.539000,0.000144,0.000242
14.540000,0.000145,0.000243
14.541000,0.000145,0.000243
14.542000,0.000145,0.000243
14.543000,0.000145,0.000243
14.544000,0.000146,0.000243
14.545000,0.000145,0.000243
14.546000,0.000146,0.000244
14.547000,0.000146,0.000245
14.548000,0.000147,0.000244
14.549000,0.000148,0.000244
14.550000,0.000147,0.000244
14.551000,0.000147,0.000244
14.552000,0.000146,0.000244
14.553000,0.000146,0.000244
14.554000,0.000146,0.000244
14.555000,0.000145,0.000244
14.556000,0.000145,0.000244
14.557000,0.000145,0.000243
14.558000,0.000145,0.000243
14.559000,0.000145,0.000244
14.560000,0.000145,0.000243
14.561000,0.000144,0.000243
14.562000,0.000144,0.000242
14.563000,0.000143,0.000242
14.564000,0.000143,0.000242
14.565000,0.000144,0.000242
14.566000,0.000144,0.000242
14.567000,0.000144,0.000243
14.568000,0.000144,0.000242
14.569000,0.000144,0.000242
14.570000,0.000144,0.000242
14.571000,0.000144,0.000242
14.572000,0.000144,0.000243
14.573000,0.000144,0.000243
14.574000,0.000143,0.000243
14.575000,0.000144,0.000243
14.576000,0.000144,0.000243
14.577000,0.000144,0.000243
14.578000,0.000145,0.000243
14.579000,0.000145,0.000243
14.580000,0.000144,0.000243
14.581000,0.000144,0.000243
14.582000,0.000145,0.000243
14.583000,0.000145,0.000243
14.584000,0.000144,0.000243
14.585000,0.000145,0.000243
14.586000,0.000144,0.000243
14.587000,0.000146,0.000243
14.588000,0.000145,0.000242
14.589000,0.000146,0.000242
14.590000,0.000145,0.000242
14.591000,0.000147,0.000242
14.592000,0.000146,0.000243
14.593000,0.000146,0.000243
14.594000,0.000146,0.000243
14.595000,0.000145,0.000242
14.596000,0.000146,0.000242
14.597000,0.000145,0.000242
14.598000,0.000145,0.000242
14.599000,0.000145,0.000243
14.600000,0.000145,0.000243
14.601000,0.000145,0.000242
14.602000,0.000146,0.000243
14.603000,0.000145,0.000243
14.604000,0.000145,0.000243
14.605000,0.000145,0.000242
14.606000,0.000145,0.000243
14.607000,0.000144,0.000243
14.608000,0.000144,0.000243
14.609000,0.000144,0.000243
14.610000,0.000144,0.000243
14.611000,0.000143,0.000243
14.612000,0.000144,0.000243
14.613000,0.000144,0.000242
14.614000,0.000145,0.000242
14.615000,0.000144,0.000242
14.616000,0.000144,0.000243
14.617000,0.000144,0.000243
14.618000,0.000144,0.000243
14.619000,0.000144,0.000242
14.620000,0.000145,0.000242
14.621000,0.000144,0.000242
14.622000,0.000144,0.000242
14.623000,0.000144,0.000241
14.624000,0.000144,0.000242
14.625000,0.000143,0.000242
14.626000,0.000143,0.000242
14.627000,0.000143,0.000242
14.628000,0.000142,0.000242
14.629000,0.000142,0.000242
14.630000,0.000142,0.000242
14.631000,0.000142,0.000242
14.632000,0.000142,0.000241
14.633000,0.000142,0.000241
14.634000,0.000142,0.000241
14.635000,0.000141,0.000242
14.636000,0.000141,0.000242
14.637000,0.000142,0.000242
14.638000,0.000142,0.000242
14.639000,0.000142,0.000242
14.640000,0.000141,0.000241
14.641000,0.000141,0.000241
14.642000,0.000141,0.000240
14.643000,0.000141,0.000240
14.644000,0.000141,0.000240
14.645000,0.000141,0.000240
14.646000,0.000140,0.000239
14.647000,0.000140,0.000239
14.648000,0.000139,0.000239
14.649000,0.000137,0.000239
14.650000,0.000138,0.000239
14.651000,0.000137,0.000239
14.652000,0.000138,0.000240
14.653000,0.000137,0.000240
14.654000,0.000138,0.000240
14.655000,0.000138,0.000241
14.656000,0.000138,0.000241
14.657000,0.000137,0.000241
14.658000,0.000137,0.000241
14.659000,0.000138,0.000242
14.660000,0.000138,0.000242
14.661000,0.000138,0.000241
14.662000,0.000139,0.000242
14.663000,0.000139,0.000241
14.664000,0.000139,0.000242
14.665000,0.000139,0.000241
14.666000,0.000139,0.000241
14.667000,0.000139,0.000240
14.668000,0.000139,0.000241
14.669000,0.000139,0.000241
14.670000,0.000138,0.000241
14.671000,0.000139,0.000241
14.672000,0.000138,0.000241
14.673000,0.000138,0.000241
14.674000,0.000138,0.000241
14.675000,0.000139,0.000240
14.676000,0.000138,0.000241
14.677000,0.000139,0.000241
14.678000,0.000138,0.000241
14.679000,0.000138,0.000241
14.680000,0.000137,0.000241
14.681000,0.000137,0.000242
14.682000,0.000136,0.000242
14.683000,0.000136,0.000243
14.684000,0.000137,0.000243
14.685000,0.000137,0.000243
14.686000,0.000138,0.000243
14.687000,0.000137,0.000244
14.688000,0.000137,0.000243
14.689000,0.000137,0.000243
14.690000,0.000137,0.000243
14.691000,0.000136,0.000243
14.692000,0.000136,0.000242
14.693000,0.000137,0.000242
14.694000,0.000137,0.000241
14.695000,0.000137,0.000242
14.696000,0.000137,0.000241
14.697000,0.000137,0.000242
14.698000,0.000137,0.000242
14.699000,0.000137,0.000242
14.700000,0.000137,0.000242
14.701000,0.000138,0.000241
14.702000,0.000137,0.000242
14.703000,0.000137,0.000241
14.704000,0.000137,0.000242
14.705000,0.000138,0.000241
14.706000,0.000137,0.000241
14.707000,0.000138,0.000241
14.708000,0.000137,0.000241
14.709000,0.000138,0.000242
14.710000,0.000138,0.000241
14.711000,0.000139,0.000242
14.712000,0.000138,0.000242
14.713000,0.000137,0.000242
14.714000,0.000137,0.000241
14.715000,0.000137,0.000242
14.716000,0.000137,0.000240
14.717000,0.000137,0.000241
14.718000,0.000137,0.000241
14.719000,0.000136,0.000241
14.720000,0.000137,0.000241
14.721000,0.000137,0.000242
14.722000,0.000137,0.000242
14.723000,0.000137,0.000242
14.724000,0.000139,0.000242
14.725000,0.000139,0.000241
14.726000,0.000139,0.000241
14.727000,0.000139,0.000240
14.728000,0.000139,0.000240
14.729000,0.000139,0.000239
14.730000,0.000139,0.000241
14.731000,0.000139,0.000240
14.732000,0.000139,0.000241
14.733000,0.000139,0.000242
14.734000,0.000140,0.000242
14.735000,0.000140,0.000242
14.736000,0.000141,0.000241
14.737000,0.000141,0.000241
14.738000,0.000141,0.000241
14.739000,0.000141,0.000241
14.740000,0.000141,0.000241
14.741000,0.000140,0.000241
14.742000,0.000141,0.000241
14.743000,0.000140,0.000242
14.744000,0.000141,0.000242
14.745000,0.000140,0.000243
14.746000,0.000141,0.000244
14.747000,0.000140,0.000244
14.748000,0.000141,0.000245
14.749000,0.000142,0.000244
14.750000,0.000142,0.000245
14.751000,0.000142,0.000244
14.752000,0.000142,0.000244
14.753000,0.000142,0.000243
14.754000,0.000142,0.000243
14.755000,0.000142,0.000242
14.756000,0.000142,0.000243
14.757000,0.000143,0.000242
14.758000,0.000143,0.000242
14.759000,0.000143,0.000241
14.760000,0.000142,0.000242
14.761000,0.000142,0.000240
14.762000,0.000142,0.000241
14.763000,0.000143,0.000241
14.764000,0.000143,0.000241
14.765000,0.000143,0.000241
14.766000,0.000143,0.000241
14.767000,0.000144,0.000241
14.768000,0.000143,0.000242
14.769000,0.000143,0.000242
14.770000,0.000143,0.000242
14.771000,0.000143,0.000243
14.772000,0.000143,0.000243
14.773000,0.000144,0.000243
14.774000,0.000144,0.000243
14.775000,0.000145,0.000244
14.776000,0.000145,0.000244
14.777000,0.000144,0.000244
14.778000,0.000145,0.000244
14.779000,0.000146,0.000244
14.780000,0.000146,0.000243
14.781000,0.000147,0.000242
14.782000,0.000147,0.000242
14.783000,0.000147,0.000241
14.784000,0.000147,0.000240
14.785000,0.000147,0.000241
14.786000,0.000146,0.000240
14.787000,0.000146,0.000240
14.788000,0.000146,0.000240
14.789000,0.000146,0.000240
14.790000,0.000146,0.000240
14.791000,0.000145,0.000240
14.792000,0.000146,0.000240
14.793000,0.000146,0.000241
14.794000,0.000145,0.000241
14.795000,0.000146,0.000242
14.796000,0.000145,0.000242
14.797000,0.000146,0.000242
14.798000,0.000145,0.000242
14.799000,0.000145,0.000242
14.800000,0.000144,0.000242
14.801000,0.000145,0.000242
14.802000,0.000145,0.000242
14.803000,0.000145,0.000242
14.804000,0.000145,0.000242
14.805000,0.000145,0.000242
14.806000,0.000145,0.000242
14.807000,0.000146,0.000242
14.808000,0.000145,0.000242
14.809000,0.000145,0.000242
14.810000,0.000145,0.000242
14.811000,0.000146,0.000242
14.812000,0.000146,0.000241
14.813000,0.000147,0.000241
14.814000,0.000147,0.000241
14.815000,0.000147,0.000241
14.816000,0.000147,0.000241
14.817000,0.000147,0.000242
14.818000,0.000147,0.000242
14.819000,0.000148,0.000242
14.820000,0.000148,0.000241
14.821000,0.000148,0.000241
14.822000,0.000147,0.000241
14.823000,0.000148,0.000242
14.824000,0.000147,0.000243
14.825000,0.000147,0.000242
14.826000,0.000147,0.000243
14.827000,0.000148,0.000243
14.828000,0.000147,0.000243
14.829000,0.000148,0.000243
14.830000,0.000147,0.000242
14.831000,0.000148,0.000243
14.832000,0.000147,0.000242
14.833000,0.000148,0.000242
14.834000,0.000147,0.000242
14.835000,0.000147,0.000242
14.836000,0.000146,0.000242
14.837000,0.000147,0.000242
14.838000,0.000147,0.000242
14.839000,0.000149,0.000242
14.840000,0.000148,0.000242
14.841000,0.000149,0.000242
14.842000,0.000148,0.000242
14.843000,0.000149,0.000243
14.844000,0.000148,0.000242
14.845000,0.000148,0.000241
14.846000,0.000148,0.000242
14.847000,0.000148,0.000241
14.848000,0.000147,0.000242
14.849000,0.000147,0.000242
14.850000,0.000147,0.000242
14.851000,0.000147,0.000242
14.852000,0.000148,0.000242
14.853000,0.000147,0.000243
14.854000,0.000147,0.000243
14.855000,0.000147,0.000243
14.856000,0.000147,0.000243
14.857000,0.000147,0.000243
14.858000,0.000147,0.000244
14.859000,0.000148,0.000244
14.860000,0.000148,0.000243
14.861000,0.000148,0.000244
14.862000,0.000148,0.000244
14.863000,0.000147,0.000243
14.864000,0.000147,0.000243
14.865000,0.000147,0.000244
14.866000,0.000147,0.000244
14.867000,0.000148,0.000244
14.868000,0.000148,0.000245
14.869000,0.000148,0.000244
14.870000,0.000148,0.000243
14.871000,0.000148,0.000243
14.872000,0.000148,0.000243
14.873000,0.000148,0.000243
14.874000,0.000148,0.000243
14.875000,0.000147,0.000242
14.876000,0.000147,0.000241
14.877000,0.000147,0.000242
14.878000,0.000147,0.000242
14.879000,0.000146,0.000242
14.880000,0.000146,0.000241
14.881000,0.000146,0.000242
14.882000,0.000146,0.000242
14.883000,0.000146,0.000243
14.884000,0.000146,0.000243
14.885000,0.000145,0.000243
14.886000,0.000145,0.000244
14.887000,0.000145,0.000244
14.888000,0.000145,0.000244
14.889000,0.000145,0.000243
14.890000,0.000145,0.000243
14.891000,0.000145,0.000243
14.892000,0.000146,0.000243
14.893000,0.000145,0.000242
14.894000,0.000145,0.000243
14.895000,0.000145,0.000243
14.896000,0.000145,0.000243
14.897000,0.000145,0.000243
14.898000,0.000146,0.000244
14.899000,0.000146,0.000243
14.900000,0.000146,0.000244
14.901000,0.000145,0.000243
14.902000,0.000145,0.000243
14.903000,0.000145,0.000243
14.904000,0.000145,0.000244
14.905000,0.000145,0.000244
14.906000,0.000145,0.000243
14.907000,0.000145,0.000244
14.908000,0.000145,0.000243
14.909000,0.000145,0.000243
14.910000,0.000145,0.000242
14.911000,0.000144,0.000243
14.912000,0.000145,0.000243
14.913000,0.000144,0.000243
14.914000,0.000145,0.000244
14.915000,0.000144,0.000244
14.916000,0.000144,0.000245
14.917000,0.000144,0.000244
14.918000,0.000145,0.000245
14.919000,0.000144,0.000244
14.920000,0.000145,0.000245
14.921000,0.000144,0.000244
14.922000,0.000144,0.000245
14.923000,0.000144,0.000244
14.924000,0.000144,0.000244
14.925000,0.000145,0.000245
14.926000,0.000144,0.000245
14.927000,0.000145,0.000246
14.928000,0.000145,0.000246
14.929000,0.000145,0.000246
14.930000,0.000145,0.000246
14.931000,0.000146,0.000246
14.932000,0.000146,0.000245
14.933000,0.000144,0.000246
14.934000,0.000144,0.000245
14.935000,0.000144,0.000246
14.936000,0.000145,0.000246
14.937000,0.000144,0.000245
14.938000,0.000143,0.000246
14.939000,0.000143,0.000246
14.940000,0.000143,0.000246
14.941000,0.000143,0.000245
14.942000,0.000143,0.000246
14.943000,0.000143,0.000245
14.944000,0.000143,0.000246
14.945000,0.000143,0.000245
14.946000,0.000143,0.000245
14.947000,0.000143,0.000244
14.948000,0.000144,0.000244
14.949000,0.000144,0.000243
14.950000,0.000144,0.000243
14.951000,0.000144,0.000244
14.952000,0.000144,0.000244
14.953000,0.000144,0.000244
14.954000,0.000144,0.000243
14.955000,0.000145,0.000244
14.956000,0.000144,0.000244
14.957000,0.000144,0.000244
14.958000,0.000144,0.000244
14.959000,0.000144,0.000244
14.960000,0.000144,0.000244
14.961000,0.000144,0.000245
14.962000,0.000144,0.000244
14.963000,0.000144,0.000245
14.964000,0.000144,0.000244
14.965000,0.000144,0.000244
14.966000,0.000144,0.000243
14.967000,0.000143,0.000243
14.968000,0.000144,0.000242
14.969000,0.000144,0.000243
14.970000,0.000143,0.000243
14.971000,0.000143,0.000243
14.972000,0.000144,0.000242
14.973000,0.000144,0.000243
14.974000,0.000144,0.000242
14.975000,0.000143,0.000243
14.976000,0.000144,0.000243
14.977000,0.000143,0.000242
14.978000,0.000143,0.000243
14.979000,0.000143,0.000243
14.980000,0.000143,0.000243
14.981000,0.000143,0.000243
14.982000,0.000143,0.000244
14.983000,0.000143,0.000242
14.984000,0.000143,0.000242
14.985000,0.000144,0.000242
14.986000,0.000144,0.000243
14.987000,0.000145,0.000242
14.988000,0.000144,0.000242
14.989000,0.000146,0.000243
14.990000,0.000145,0.000244
14.991000,0.000145,0.000244
14.992000,0.000145,0.000244
14.993000,0.000146,0.000244
14.994000,0.000146,0.000245
14.995000,0.000146,0.000243
14.996000,0.000146,0.000243
14.997000,0.000146,0.000242
14.998000,0.000145,0.000241
14.999000,0.000145,0.000242
14.950000,0.000144,0.000243
14.951000,0.000144,0.000244
